Altitude,ax,ay,az
Altitude,ax,ay,az
1556.6,-0.23,-0.44,9.31
Altitude,ax,ay,az
1555.93,-0.06,-0.35,9.1
Altitude,ax,ay,az
1555.93,-0.89,-0.7,9.02
Altitude,ax,ay,az
1555.84,0.86,-0.3,9.7
Altitude,ax,ay,az
1556.12,0.53,-0.59,8.24
Altitude,ax,ay,az
1556.41,-2.33,-0.67,6.4
Altitude,ax,ay,az
1556.12,-1.75,-0.58,9.58
Altitude,ax,ay,az
1556.32,-2.09,-0.51,8.86
Altitude,ax,ay,az
1556.32,-1.9,-0.36,8.99
Altitude,ax,ay,az
1556.41,-1.82,-0.56,8.94
Altitude,ax,ay,az
1556.6,-1.86,-0.58,9.05
Altitude,ax,ay,az
1556.99,-1.96,-0.6,9.07
Altitude,ax,ay,az
1555.93,-1.92,-0.56,8.99
Altitude,ax,ay,az
1557.08,-1.93,-0.6,9.07
Altitude,ax,ay,az
1555.84,-1.89,-0.56,8.92
Altitude,ax,ay,az
1556.22,-1.89,-0.56,9.01
Altitude,ax,ay,az
1556.03,-1.91,-0.55,9.08
Altitude,ax,ay,az
1556.22,-1.96,-0.54,9.04
Altitude,ax,ay,az
1556.03,-1.98,-0.57,9.01
Altitude,ax,ay,az
1555.74,-1.94,-0.57,9.05
Altitude,ax,ay,az
1555.84,-1.85,-0.58,9.01
Altitude,ax,ay,az
1555.65,-1.92,-0.51,9.05
Altitude,ax,ay,az
1556.22,-1.93,-0.51,9.15
Altitude,ax,ay,az
1556.03,-1.95,-0.5,8.96
Altitude,ax,ay,az
1555.84,-1.88,-0.58,9.01
Altitude,ax,ay,az
1556.51,-1.88,-0.52,9.01
Altitude,ax,ay,az
1556.22,-1.86,-0.57,9.05
Altitude,ax,ay,az
1556.32,-1.94,-0.57,9.0
Altitude,ax,ay,az
1555.55,-2.0,-0.57,9.03
Altitude,ax,ay,az
1555.55,-1.99,-0.53,8.98
Altitude,ax,ay,az
1556.22,-1.93,-0.58,9.02
Altitude,ax,ay,az
1556.03,-1.91,-0.55,9.01
Altitude,ax,ay,az
1556.22,-1.9,-0.55,9.05
Altitude,ax,ay,az
1556.22,-1.9,-0.55,9.05
Altitude,ax,ay,az
1556.03,-2.01,-0.58,9.02
Altitude,ax,ay,az
1556.32,-1.98,-0.53,8.93
Altitude,ax,ay,az
1555.74,-1.9,-0.58,8.97
Altitude,ax,ay,az
1555.93,-1.91,-0.54,9.02
Altitude,ax,ay,az
1555.84,-1.91,-0.56,8.87
Altitude,ax,ay,az
1556.03,-1.94,-0.51,8.96
Altitude,ax,ay,az
1556.22,-1.67,-0.55,8.98
Altitude,ax,ay,az
1556.03,-3.09,-0.85,11.65
Altitude,ax,ay,az
1555.74,-1.95,-0.33,9.55
Altitude,ax,ay,az
1555.65,0.46,0.23,10.44
Altitude,ax,ay,az
1555.36,1.89,1.18,9.87
Altitude,ax,ay,az
1556.12,4.74,3.55,11.73
Altitude,ax,ay,az
1555.55,3.09,3.76,13.54
Altitude,ax,ay,az
1555.55,2.97,3.63,15.47
Altitude,ax,ay,az
1556.32,2.95,3.12,13.03
Altitude,ax,ay,az
1555.84,4.11,2.04,7.61
Altitude,ax,ay,az
1556.32,3.4,1.59,11.17
Altitude,ax,ay,az
1556.12,2.7,1.12,9.07
Altitude,ax,ay,az
1556.41,1.75,0.94,8.9
Altitude,ax,ay,az
1556.03,0.77,0.73,10.7
Altitude,ax,ay,az
1556.22,1.96,0.31,9.89
Altitude,ax,ay,az
1556.51,2.11,-0.12,8.2
Altitude,ax,ay,az
1556.22,1.82,-0.71,8.36
Altitude,ax,ay,az
1556.8,1.36,-1.09,7.94
Altitude,ax,ay,az
1556.7,2.38,-1.37,8.33
Altitude,ax,ay,az
1556.51,1.73,-1.9,6.89
Altitude,ax,ay,az
1556.41,1.96,-2.22,6.68
Altitude,ax,ay,az
1556.32,3.18,-2.44,6.65
Altitude,ax,ay,az
1556.41,4.09,-2.63,7.46
Altitude,ax,ay,az
1556.89,3.7,-2.59,8.72
Altitude,ax,ay,az
1555.84,3.12,-2.51,8.57
Altitude,ax,ay,az
1555.84,2.53,-3.18,6.97
Altitude,ax,ay,az
1556.12,4.09,-3.53,6.05
Altitude,ax,ay,az
1556.51,3.93,-4.3,5.49
Altitude,ax,ay,az
1556.7,3.31,-4.65,6.07
Altitude,ax,ay,az
1556.6,3.85,-5.06,5.36
Altitude,ax,ay,az
1556.7,4.38,-5.46,4.97
Altitude,ax,ay,az
1556.12,2.1,-5.71,4.32
Altitude,ax,ay,az
1556.41,1.59,-5.95,4.48
Altitude,ax,ay,az
1556.41,2.89,-6.11,4.02
Altitude,ax,ay,az
1556.22,2.02,-6.08,3.06
Altitude,ax,ay,az
1556.7,2.1,-6.18,2.2
Altitude,ax,ay,az
1556.6,1.03,-5.58,2.15
Altitude,ax,ay,az
1556.41,1.0,-5.61,2.69
Altitude,ax,ay,az
1556.89,3.36,-5.37,3.2
Altitude,ax,ay,az
1556.8,3.66,-5.36,3.62
Altitude,ax,ay,az
1556.12,3.22,-4.96,5.36
Altitude,ax,ay,az
1556.03,4.94,-4.62,6.58
Altitude,ax,ay,az
1556.8,6.02,-3.93,6.0
Altitude,ax,ay,az
1556.32,6.7,-4.06,7.93
Altitude,ax,ay,az
1555.74,4.65,-3.97,7.61
Altitude,ax,ay,az
1556.03,7.02,-3.85,5.62
Altitude,ax,ay,az
1555.36,7.03,-3.44,4.87
Altitude,ax,ay,az
1555.55,5.42,-3.48,7.11
Altitude,ax,ay,az
1555.65,7.2,-2.64,7.34
Altitude,ax,ay,az
1556.12,8.11,-1.73,7.35
Altitude,ax,ay,az
1555.65,8.06,-1.34,7.94
Altitude,ax,ay,az
1555.55,8.56,-1.26,7.64
Altitude,ax,ay,az
1556.6,9.56,-0.63,5.68
Altitude,ax,ay,az
1556.32,8.58,-0.13,6.08
Altitude,ax,ay,az
1556.32,10.85,0.31,4.8
Altitude,ax,ay,az
1556.22,12.25,1.0,2.77
Altitude,ax,ay,az
1555.45,12.76,0.26,1.6
Altitude,ax,ay,az
1555.84,12.23,0.39,2.35
Altitude,ax,ay,az
1556.03,11.89,0.74,0.14
Altitude,ax,ay,az
1555.84,9.53,0.26,-1.61
Altitude,ax,ay,az
1555.65,11.23,0.46,-2.26
Altitude,ax,ay,az
1556.51,8.98,0.07,-2.44
Altitude,ax,ay,az
1556.7,9.3,0.55,-2.37
Altitude,ax,ay,az
1556.12,10.78,0.72,-4.0
Altitude,ax,ay,az
1556.41,7.82,0.57,-6.45
Altitude,ax,ay,az
1556.41,9.01,0.45,-7.44
Altitude,ax,ay,az
1556.7,8.17,0.34,-6.52
Altitude,ax,ay,az
1556.51,7.84,0.41,-6.16
Altitude,ax,ay,az
1555.74,7.66,0.92,-7.01
Altitude,ax,ay,az
1555.65,6.92,0.96,-8.03
Altitude,ax,ay,az
1556.03,7.43,1.34,-9.14
Altitude,ax,ay,az
1556.22,6.44,1.08,-9.16
Altitude,ax,ay,az
1555.93,6.11,1.24,-7.64
Altitude,ax,ay,az
1556.03,7.49,1.42,-8.09
Altitude,ax,ay,az
1556.51,5.91,1.13,-8.38
Altitude,ax,ay,az
1556.7,5.84,1.57,-8.95
Altitude,ax,ay,az
1556.12,5.88,1.32,-8.4
Altitude,ax,ay,az
1556.41,5.32,1.38,-8.66
Altitude,ax,ay,az
1555.93,5.94,1.46,-8.75
Altitude,ax,ay,az
1556.12,4.23,1.77,-9.23
Altitude,ax,ay,az
1556.03,4.36,1.75,-10.06
Altitude,ax,ay,az
1556.8,5.9,1.72,-9.98
Altitude,ax,ay,az
1556.41,5.15,1.97,-9.54
Altitude,ax,ay,az
1555.93,4.78,1.68,-8.95
Altitude,ax,ay,az
1556.22,4.84,1.52,-9.04
Altitude,ax,ay,az
1555.65,8.58,1.68,-7.13
Altitude,ax,ay,az
1556.03,9.65,2.04,-6.54
Altitude,ax,ay,az
1556.03,8.32,2.21,-7.44
Altitude,ax,ay,az
1556.03,9.78,2.35,-5.96
Altitude,ax,ay,az
1556.12,12.62,1.85,-3.14
Altitude,ax,ay,az
1556.41,8.99,1.49,-1.19
Altitude,ax,ay,az
1556.6,8.31,-0.46,-0.73
Altitude,ax,ay,az
1556.32,11.53,0.11,4.49
Altitude,ax,ay,az
1556.6,5.65,0.47,6.54
Altitude,ax,ay,az
1556.6,5.47,-0.69,6.3
Altitude,ax,ay,az
1556.41,4.97,-0.81,7.72
Altitude,ax,ay,az
1556.32,3.21,-0.55,7.53
Altitude,ax,ay,az
1556.32,1.39,-1.1,7.67
Altitude,ax,ay,az
1556.32,0.53,-0.96,9.37
Altitude,ax,ay,az
1556.32,-2.71,-1.15,9.13
Altitude,ax,ay,az
1556.12,-5.14,-1.59,7.66
Altitude,ax,ay,az
1556.12,-1.16,-1.29,8.52
Altitude,ax,ay,az
1556.41,-5.19,-1.71,7.48
Altitude,ax,ay,az
1556.03,-7.41,-2.07,6.2
Altitude,ax,ay,az
1555.55,-3.97,-2.66,4.9
Altitude,ax,ay,az
1556.6,-6.41,-2.95,4.86
Altitude,ax,ay,az
1555.74,-7.34,-3.27,4.71
Altitude,ax,ay,az
1555.74,-8.99,-3.52,4.35
Altitude,ax,ay,az
1556.32,-6.71,-3.74,5.2
Altitude,ax,ay,az
1556.12,-7.37,-4.18,5.05
Altitude,ax,ay,az
1556.8,-8.26,-4.15,5.25
Altitude,ax,ay,az
1556.32,-6.32,-4.19,6.73
Altitude,ax,ay,az
1556.32,-7.26,-4.33,5.06
Altitude,ax,ay,az
1555.07,-9.89,-4.48,4.81
Altitude,ax,ay,az
1556.12,-9.49,-4.5,6.31
Altitude,ax,ay,az
1556.8,-9.81,-4.38,8.2
Altitude,ax,ay,az
1556.32,-10.97,-3.92,8.0
Altitude,ax,ay,az
1555.93,-8.35,-3.94,5.13
Altitude,ax,ay,az
1555.65,-7.57,-3.42,1.43
Altitude,ax,ay,az
1555.84,-5.54,-4.29,-3.77
Altitude,ax,ay,az
1556.12,-2.09,-5.66,-5.25
Altitude,ax,ay,az
1555.74,1.95,-6.31,-4.91
Altitude,ax,ay,az
1555.93,1.78,-4.12,0.38
Altitude,ax,ay,az
1556.32,-1.16,-2.53,5.44
Altitude,ax,ay,az
1556.12,-2.02,-1.6,10.35
Altitude,ax,ay,az
1556.03,-0.36,-0.92,10.52
Altitude,ax,ay,az
1556.03,-1.23,-0.46,13.44
Altitude,ax,ay,az
1555.74,-0.84,-0.29,13.04
Altitude,ax,ay,az
1555.74,-3.99,-0.67,13.25
Altitude,ax,ay,az
1556.12,-2.51,-0.28,12.23
Altitude,ax,ay,az
1555.93,-0.86,-0.61,7.86
Altitude,ax,ay,az
1556.12,-3.26,-0.34,7.98
Altitude,ax,ay,az
1555.65,-0.91,-0.02,6.18
Altitude,ax,ay,az
1555.55,-1.79,-0.45,4.57
Altitude,ax,ay,az
1555.45,-0.65,-0.07,5.77
Altitude,ax,ay,az
1555.65,1.02,0.58,7.87
Altitude,ax,ay,az
1556.22,-1.55,-0.19,2.46
Altitude,ax,ay,az
1556.32,-0.86,-0.43,19.61
Altitude,ax,ay,az
1556.32,-2.92,1.1,8.21
Altitude,ax,ay,az
1556.51,-1.5,-0.33,9.23
Altitude,ax,ay,az
1555.93,-3.4,-0.24,8.5
Altitude,ax,ay,az
1556.12,-0.7,-1.35,9.23
Altitude,ax,ay,az
1556.89,-1.94,-1.02,8.62
Altitude,ax,ay,az
1556.6,-1.65,-0.9,9.12
Altitude,ax,ay,az
1556.32,-1.63,-0.93,9.05
Altitude,ax,ay,az
1555.93,-1.88,-0.94,8.88
Altitude,ax,ay,az
1556.22,-1.6,-0.88,9.18
Altitude,ax,ay,az
1556.41,-1.11,-1.19,8.51
Altitude,ax,ay,az
1556.32,-1.11,-0.88,9.25
Altitude,ax,ay,az
1556.03,-1.89,-0.93,8.79
Altitude,ax,ay,az
1556.41,-1.55,-0.89,9.16
Altitude,ax,ay,az
1556.51,-1.87,-0.88,8.98
Altitude,ax,ay,az
1556.22,-1.72,-0.89,9.11
Altitude,ax,ay,az
1556.03,-1.75,-0.89,9.0
Altitude,ax,ay,az
1556.12,-1.66,-0.9,9.01
Altitude,ax,ay,az
1556.22,-1.64,-0.86,8.98
Altitude,ax,ay,az
1556.51,-1.69,-0.97,8.95
Altitude,ax,ay,az
1556.51,-1.8,-0.87,9.02
Altitude,ax,ay,az
1555.65,-1.75,-0.93,8.88
Altitude,ax,ay,az
1556.6,-1.68,-0.87,9.11
Altitude,ax,ay,az
1556.32,-1.76,-0.94,9.03
Altitude,ax,ay,az
1556.12,-1.78,-0.9,9.09
Altitude,ax,ay,az
1556.51,-1.72,-0.88,9.14
Altitude,ax,ay,az
1556.6,-1.79,-0.92,9.14
Altitude,ax,ay,az
1556.12,-1.75,-0.88,8.94
Altitude,ax,ay,az
1556.32,-1.78,-0.84,9.05
Altitude,ax,ay,az
1556.12,-1.82,-0.85,8.95
Altitude,ax,ay,az
1556.03,-1.71,-0.88,9.03
Altitude,ax,ay,az
1556.22,-1.73,-0.88,9.01
Altitude,ax,ay,az
1556.12,-1.65,-0.91,9.03
Altitude,ax,ay,az
1556.41,-1.62,-0.94,9.03
Altitude,ax,ay,az
1556.12,-1.77,-0.86,9.04
Altitude,ax,ay,az
1556.41,-1.92,-0.82,9.02
Altitude,ax,ay,az
1556.22,-1.69,-0.89,9.03
Altitude,ax,ay,az
1556.03,-1.67,-0.91,9.0
Altitude,ax,ay,az
1556.03,-1.49,-0.93,9.09
Altitude,ax,ay,az
1555.74,-1.83,-0.89,9.0
Altitude,ax,ay,az
1556.22,-1.94,-0.82,9.09
Altitude,ax,ay,az
1556.51,-1.75,-0.9,9.05
Altitude,ax,ay,az
1555.84,-1.72,-0.86,9.05
Altitude,ax,ay,az
1556.03,-1.69,-0.9,9.03
Altitude,ax,ay,az
1556.32,-1.62,-0.91,9.01
Altitude,ax,ay,az
1556.6,-1.69,-0.91,8.95
Altitude,ax,ay,az
1555.74,-1.78,-0.85,9.1
Altitude,ax,ay,az
1556.22,-1.73,-0.88,9.05
Altitude,ax,ay,az
1556.22,-1.73,-0.85,9.09
Altitude,ax,ay,az
1556.32,-1.82,-0.86,9.05
Altitude,ax,ay,az
1556.41,-1.85,-0.91,9.17
Altitude,ax,ay,az
1556.6,-1.8,-0.87,8.99
Altitude,ax,ay,az
1556.41,-1.76,-0.88,9.02
Altitude,ax,ay,az
1556.6,-1.79,-0.96,8.98
Altitude,ax,ay,az
1556.12,-1.67,-0.83,9.05
Altitude,ax,ay,az
1556.6,-1.73,-0.9,9.04
Altitude,ax,ay,az
1556.22,-1.7,-0.89,8.98
Altitude,ax,ay,az
1556.32,-1.7,-0.87,9.02
Altitude,ax,ay,az
1556.6,-1.71,-0.88,9.03
Altitude,ax,ay,az
1556.32,-1.76,-0.92,9.01
Altitude,ax,ay,az
1556.22,-1.72,-0.95,9.03
Altitude,ax,ay,az
1556.8,-1.75,-0.91,8.98
Altitude,ax,ay,az
1556.41,-1.72,-0.86,9.0
Altitude,ax,ay,az
1556.6,-1.75,-0.88,9.0
Altitude,ax,ay,az
1556.12,-1.73,-0.89,9.03
Altitude,ax,ay,az
1556.89,-1.72,-0.89,9.06
Altitude,ax,ay,az
1556.6,-1.72,-0.9,9.0
Altitude,ax,ay,az
1556.22,-1.75,-0.91,9.06
Altitude,ax,ay,az
1556.41,-1.71,-0.85,9.03
Altitude,ax,ay,az
1556.51,-1.74,-0.91,9.01
Altitude,ax,ay,az
1556.12,-1.72,-0.93,9.06
Altitude,ax,ay,az
1556.03,-1.76,-0.93,9.03
Altitude,ax,ay,az
1555.84,-1.66,-0.86,9.04
Altitude,ax,ay,az
1556.32,-1.71,-0.84,8.91
Altitude,ax,ay,az
1556.32,-1.75,-0.92,8.91
Altitude,ax,ay,az
1556.6,-1.77,-0.94,9.04
Altitude,ax,ay,az
1556.41,-1.76,-0.93,9.12
Altitude,ax,ay,az
1556.03,-1.73,-0.85,9.04
Altitude,ax,ay,az
1556.7,-1.73,-0.8,9.12
Altitude,ax,ay,az
1556.89,-1.67,-0.88,9.09
Altitude,ax,ay,az
1556.6,-1.7,-0.8,9.1
Altitude,ax,ay,az
1556.6,-1.73,-0.88,8.96
Altitude,ax,ay,az
1556.6,-1.73,-0.82,9.0
Altitude,ax,ay,az
1556.8,-1.74,-0.78,8.99
Altitude,ax,ay,az
1556.51,-1.7,-0.83,9.03
Altitude,ax,ay,az
1557.08,-1.74,-0.85,9.05
Altitude,ax,ay,az
1557.08,-1.79,-0.84,8.97
Altitude,ax,ay,az
1556.41,-1.77,-0.83,9.09
Altitude,ax,ay,az
1556.32,-1.69,-0.84,9.04
Altitude,ax,ay,az
1556.32,-1.8,-0.87,8.94
Altitude,ax,ay,az
1557.08,-1.72,-0.84,9.01
Altitude,ax,ay,az
1556.12,-1.74,-0.86,9.06
Altitude,ax,ay,az
1556.03,-1.71,-0.83,8.97
Altitude,ax,ay,az
1556.6,-1.77,-0.87,9.07
Altitude,ax,ay,az
1556.32,-1.76,-0.84,9.04
Altitude,ax,ay,az
1556.22,-1.75,-0.86,9.05
Altitude,ax,ay,az
1556.41,-1.76,-0.85,8.98
Altitude,ax,ay,az
1556.22,-1.74,-0.87,9.07
Altitude,ax,ay,az
1556.99,-1.7,-0.84,8.97
Altitude,ax,ay,az
1556.51,-1.71,-0.91,8.99
Altitude,ax,ay,az
1556.7,-1.71,-0.85,9.06
Altitude,ax,ay,az
1556.32,-1.71,-0.81,9.05
Altitude,ax,ay,az
1556.32,-1.75,-0.86,9.09
Altitude,ax,ay,az
1555.84,-1.71,-0.86,9.05
Altitude,ax,ay,az
1556.41,-1.72,-0.86,9.04
Altitude,ax,ay,az
1556.51,-1.76,-0.87,8.97
Altitude,ax,ay,az
1555.55,-1.7,-0.9,9.01
Altitude,ax,ay,az
1556.8,-1.77,-0.85,8.98
Altitude,ax,ay,az
1556.41,-1.8,-0.89,9.08
Altitude,ax,ay,az
1556.41,-1.7,-0.9,9.04
Altitude,ax,ay,az
1556.7,-1.73,-0.89,9.09
Altitude,ax,ay,az
1556.51,-1.69,-0.87,8.98
Altitude,ax,ay,az
1556.51,-1.7,-0.85,9.08
Altitude,ax,ay,az
1556.12,-1.74,-0.84,9.01
Altitude,ax,ay,az
1556.32,-1.77,-0.85,9.04
Altitude,ax,ay,az
1556.89,-1.75,-0.87,9.11
Altitude,ax,ay,az
1556.32,-1.7,-0.78,9.12
Altitude,ax,ay,az
1556.12,-1.74,-0.87,9.07
Altitude,ax,ay,az
1556.32,-1.69,-0.88,8.99
Altitude,ax,ay,az
1555.93,-1.73,-0.91,9.1
Altitude,ax,ay,az
1556.41,-1.69,-0.87,9.05
Altitude,ax,ay,az
1555.93,-1.69,-0.87,9.03
Altitude,ax,ay,az
1556.32,-1.73,-0.89,9.08
Altitude,ax,ay,az
1555.84,-1.75,-0.82,9.02
Altitude,ax,ay,az
1556.41,-1.77,-0.88,9.03
Altitude,ax,ay,az
1556.22,-1.71,-0.89,8.98
Altitude,ax,ay,az
1556.51,-1.69,-0.87,9.08
Altitude,ax,ay,az
1556.6,-1.7,-0.85,9.01
Altitude,ax,ay,az
1556.99,-1.69,-0.87,8.98
Altitude,ax,ay,az
1555.65,-1.74,-0.84,9.11
Altitude,ax,ay,az
1556.6,-1.7,-0.9,9.1
Altitude,ax,ay,az
1556.6,-1.72,-0.81,9.07
Altitude,ax,ay,az
1556.41,-1.73,-0.87,9.09
Altitude,ax,ay,az
1556.7,-1.79,-0.85,9.03
Altitude,ax,ay,az
1556.51,-1.75,-0.85,9.11
Altitude,ax,ay,az
1556.7,-1.73,-0.81,9.08
Altitude,ax,ay,az
1556.89,-1.72,-0.84,9.03
Altitude,ax,ay,az
1556.7,-1.75,-0.87,9.11
Altitude,ax,ay,az
1556.03,-1.74,-0.92,9.03
Altitude,ax,ay,az
1556.6,-1.7,-0.86,9.13
Altitude,ax,ay,az
1556.6,-1.72,-0.85,9.07
Altitude,ax,ay,az
1556.89,-1.74,-0.85,9.13
Altitude,ax,ay,az
1556.89,-1.74,-0.88,9.02
Altitude,ax,ay,az
1556.8,-1.75,-0.85,9.09
Altitude,ax,ay,az
1556.51,-1.75,-0.87,9.04
Altitude,ax,ay,az
1557.08,-1.7,-0.81,8.98
Altitude,ax,ay,az
1556.8,-1.79,-0.87,9.1
Altitude,ax,ay,az
1556.6,-1.77,-0.85,9.09
Altitude,ax,ay,az
1556.32,-1.75,-0.87,9.09
Altitude,ax,ay,az
1556.22,-1.76,-0.86,9.07
Altitude,ax,ay,az
1556.51,-1.77,-0.9,9.0
Altitude,ax,ay,az
1556.32,-1.77,-0.89,9.05
Altitude,ax,ay,az
1557.08,-1.72,-0.85,9.03
Altitude,ax,ay,az
1556.89,-1.71,-0.87,9.05
Altitude,ax,ay,az
1556.51,-1.71,-0.83,8.94
Altitude,ax,ay,az
1556.32,-1.67,-0.87,9.02
Altitude,ax,ay,az
1556.6,-1.74,-0.81,9.01
Altitude,ax,ay,az
1556.32,-1.73,-0.89,8.95
Altitude,ax,ay,az
1556.8,-1.71,-0.87,9.05
Altitude,ax,ay,az
1556.6,-1.69,-0.91,9.05
Altitude,ax,ay,az
1556.7,-1.77,-0.88,8.99
Altitude,ax,ay,az
1556.7,-1.74,-0.83,9.06
Altitude,ax,ay,az
1556.6,-1.71,-0.92,8.97
Altitude,ax,ay,az
1556.41,-1.76,-0.88,9.03
Altitude,ax,ay,az
1556.32,-1.78,-0.9,9.15
Altitude,ax,ay,az
1556.7,-1.76,-0.91,9.03
Altitude,ax,ay,az
1556.51,-1.72,-0.92,8.93
Altitude,ax,ay,az
1556.41,-1.74,-0.86,9.05
Altitude,ax,ay,az
1556.22,-1.73,-0.85,9.03
Altitude,ax,ay,az
1556.22,-1.7,-0.81,8.95
Altitude,ax,ay,az
1556.6,-1.74,-0.85,9.03
Altitude,ax,ay,az
1556.41,-1.76,-0.84,8.97
Altitude,ax,ay,az
1556.7,-1.74,-0.84,9.0
Altitude,ax,ay,az
1556.32,-1.77,-0.83,9.01
Altitude,ax,ay,az
1556.51,-1.72,-0.86,9.0
Altitude,ax,ay,az
1556.32,-1.76,-0.87,9.03
Altitude,ax,ay,az
1556.32,-1.73,-0.87,9.07
Altitude,ax,ay,az
1556.51,-1.75,-0.84,8.96
Altitude,ax,ay,az
1556.6,-1.71,-0.84,9.09
Altitude,ax,ay,az
1556.03,-1.7,-0.85,8.97
Altitude,ax,ay,az
1556.22,-1.67,-0.85,9.01
Altitude,ax,ay,az
1556.8,-1.66,-0.87,9.08
Altitude,ax,ay,az
1556.51,-1.7,-0.84,9.02
Altitude,ax,ay,az
1556.6,-1.75,-0.83,9.03
Altitude,ax,ay,az
1555.93,-1.74,-0.89,9.08
Altitude,ax,ay,az
1556.32,-1.68,-0.85,9.02
Altitude,ax,ay,az
1556.8,-1.73,-0.84,9.05
Altitude,ax,ay,az
1556.32,-1.76,-0.89,8.96
Altitude,ax,ay,az
1556.7,-1.73,-0.89,9.05
Altitude,ax,ay,az
1556.7,-1.74,-0.9,9.02
Altitude,ax,ay,az
1556.89,-1.72,-0.84,9.07
Altitude,ax,ay,az
1556.89,-1.69,-0.81,9.05
Altitude,ax,ay,az
1557.18,-1.69,-0.89,9.1
Altitude,ax,ay,az
1556.7,-1.73,-0.85,8.99
Altitude,ax,ay,az
1556.8,-1.77,-0.83,9.0
Altitude,ax,ay,az
1556.41,-1.75,-0.83,9.09
Altitude,ax,ay,az
1556.8,-1.72,-0.86,9.04
Altitude,ax,ay,az
1556.51,-1.77,-0.83,9.05
Altitude,ax,ay,az
1556.89,-1.74,-0.86,9.03
Altitude,ax,ay,az
1556.7,-1.78,-0.83,8.99
Altitude,ax,ay,az
1557.08,-1.76,-0.88,9.03
Altitude,ax,ay,az
1557.08,-1.68,-0.86,9.05
Altitude,ax,ay,az
1556.41,-1.72,-0.82,8.99
Altitude,ax,ay,az
1556.89,-1.76,-0.86,9.03
Altitude,ax,ay,az
1557.08,-1.74,-0.86,9.03
Altitude,ax,ay,az
1556.8,-1.72,-0.83,9.05
Altitude,ax,ay,az
1556.6,-1.76,-0.89,9.08
Altitude,ax,ay,az
1556.6,-1.73,-0.89,9.07
Altitude,ax,ay,az
1555.93,-1.79,-0.85,9.01
Altitude,ax,ay,az
1556.32,-1.76,-0.88,9.06
Altitude,ax,ay,az
1556.51,-1.71,-0.87,8.94
Altitude,ax,ay,az
1556.6,-1.76,-0.87,8.97
Altitude,ax,ay,az
1556.41,-1.75,-0.86,9.05
Altitude,ax,ay,az
1556.32,-1.77,-0.87,9.14
Altitude,ax,ay,az
1556.51,-1.8,-0.86,9.06
Altitude,ax,ay,az
1556.7,-1.69,-0.87,9.0
Altitude,ax,ay,az
1556.41,-1.76,-0.84,9.05
Altitude,ax,ay,az
1556.51,-1.78,-0.86,9.03
Altitude,ax,ay,az
1556.51,-1.69,-0.85,9.06
Altitude,ax,ay,az
1556.89,-1.73,-0.92,9.06
Altitude,ax,ay,az
1556.51,-1.69,-0.92,9.04
Altitude,ax,ay,az
1557.08,-1.69,-0.89,9.05
Altitude,ax,ay,az
1556.6,-1.74,-0.83,9.09
Altitude,ax,ay,az
1556.7,-1.76,-0.83,9.01
Altitude,ax,ay,az
1556.99,-1.74,-0.83,9.08
Altitude,ax,ay,az
1556.7,-1.75,-0.81,9.1
Altitude,ax,ay,az
1556.41,-1.73,-0.83,8.98
Altitude,ax,ay,az
1556.8,-1.67,-0.9,9.12
Altitude,ax,ay,az
1556.32,-1.76,-0.86,9.03
Altitude,ax,ay,az
1556.03,-1.75,-0.85,9.09
Altitude,ax,ay,az
1556.7,-1.75,-0.83,8.96
Altitude,ax,ay,az
1556.8,-1.72,-0.86,9.03
Altitude,ax,ay,az
1557.08,-1.72,-0.87,9.03
Altitude,ax,ay,az
1557.08,-1.71,-0.86,9.03
Altitude,ax,ay,az
1557.08,-1.71,-0.85,9.08
Altitude,ax,ay,az
1556.51,-1.77,-0.87,9.0
Altitude,ax,ay,az
1556.32,-1.78,-0.84,9.07
Altitude,ax,ay,az
1556.89,-1.73,-0.86,9.1
Altitude,ax,ay,az
1556.89,-1.73,-0.86,9.05
Altitude,ax,ay,az
1556.6,-1.8,-0.83,9.01
Altitude,ax,ay,az
1556.99,-1.75,-0.91,9.09
Altitude,ax,ay,az
1556.99,-1.7,-0.82,9.02
Altitude,ax,ay,az
1557.08,-1.72,-0.85,8.94
Altitude,ax,ay,az
1556.6,-1.75,-0.89,9.0
Altitude,ax,ay,az
1556.03,-1.75,-0.88,9.03
Altitude,ax,ay,az
1556.7,-1.66,-0.88,9.03
Altitude,ax,ay,az
1556.8,-1.7,-0.81,9.01
Altitude,ax,ay,az
1557.08,-1.75,-0.84,9.0
Altitude,ax,ay,az
1557.18,-1.75,-0.89,8.99
Altitude,ax,ay,az
1557.08,-1.67,-0.84,9.05
Altitude,ax,ay,az
1556.6,-1.71,-0.88,9.01
Altitude,ax,ay,az
1556.7,-1.79,-0.89,9.06
Altitude,ax,ay,az
1556.8,-1.74,-0.86,9.05
Altitude,ax,ay,az
1556.51,-1.75,-0.82,9.04
Altitude,ax,ay,az
1556.32,-1.66,-0.89,9.08
Altitude,ax,ay,az
1556.12,-1.72,-0.87,8.99
Altitude,ax,ay,az
1556.41,-1.76,-0.89,8.99
Altitude,ax,ay,az
1556.51,-1.75,-0.89,8.98
Altitude,ax,ay,az
1556.7,-1.8,-0.84,9.06
Altitude,ax,ay,az
1556.51,-1.8,-0.86,8.97
Altitude,ax,ay,az
1556.51,-1.71,-0.85,9.04
Altitude,ax,ay,az
1556.32,-1.72,-0.89,9.07
Altitude,ax,ay,az
1556.8,-1.73,-0.89,9.04
Altitude,ax,ay,az
